name,price,store,brand,location,sold,rating,details_link,description
CY Pure Matcha Ceremonial Super Green Tea 100g,Rp115.000,Wighoshop,No Brand,Kab. Tangerang,,5.0,https://www.lazada.co.id/products/cy-pure-matcha-ceremonial-super-green-tea-100g-i6114424472.html,"Authentic Japanese Ceremonial Matcha Green Tea
Free of radiation, pesticides and heavy metals
100% pure Matcha
CY Pure Matcha Ceremonial Super Green 100g 100% Japanese Matcha Ceremonial Grade Matcha = Premium Quality Matcha Color : Vibrant Green CY Matcha Ceremonial Super Green is matcha with very high quality, it has a bright green color which is very suitable for making cakes or for drinking directly


 


This Matcha is Premium Ceremonial Grade Japanese Matcha from the 1st Harvest of the plant.


Farmed, harvested, and powdered with the utmost care in Japan. Our farmers take great pride in producing premium quality matcha while using traditional techniques passed down through generations. Tea trees are shade grown for several weeks. The topmost, greenest leaves are picked an go through the traditional labor-intensive process of steaming, drying and stone grinding.
Authentic Japanese Ceremonial Matcha Green Tea
Free of radiation, pesticides and heavy metals
100% pure Matcha
Directions


Sift 1 gram of Matcha


Step 1: Sift 1 gram of Matcha Organics Ceremonial Matcha Green Tea into a tea bowl to prevent clumping. 1 gram of matcha equals about 1/2 a teaspoon.


Add a little hot water


Step 2: Pour approximately 2 oz of almost boiling water over the dry Matcha. Lightly combine and let the mixture cool for a minuet.


Whisk until nice and frothy


Step 3: Using a bamboo whisk called a chasen whisk the mixture in a loose ""W"" or ""M"" shaped motion until the Matcha is foamy and frothy.


Add hot water to you liking - Enjoy!


Step 4: Some like it thick and strong and some like it thin and light. Add additional hot water to YOUR liking and ENJOY your Matcha!


 


Product of Indonesia


Matcha From Japan
LIHAT LEBIH BANYAK"
LS SKINCARE PAKET GLOWING BOOSTER DAPAT 5 ITEM PRODUK PEMUTIH GLOWING SKINCARE BPOM,Rp119.800,GLOW SOLUTIONS,LS,Kab. Bekasi,,0.0,https://www.lazada.co.id/products/ls-skincare-paket-glowing-booster-dapat-5-item-produk-pemutih-glowing-skincare-bpom-i8371460207.html,"PAKET GLOWING LS SKINCARE DAPAT 5 ITEM PRODUK PEMUTIH GLOWING SKINCARE BPOM
1 PAKET HARGA HERAN BERISI 5 ITEM YAITU :
1 DAY GLOWING
1 NIGHT CREAM BOOSTER
1 FACIAL WASH
1 TONER
1 SERUM DNA SALMON
LIHAT LEBIH BANYAK"
morinkka super,Rp50.000,pasifik khatulistiwa,No Brand,Kota Pontianak,9 Terjual,4.5,https://www.lazada.co.id/products/morinkka-super-i8285220027.html,"Spesifikasi dari morinkka super
Merek No Brand SKU 8285220027_ID-14694364168 Body Benefits Kulit Sensitif warranty_type tidak ada jaminan"
matcha powder premium 50 gram. matcha green tea,Rp60.000,sang rasa,Tidak Ada Merek,Kota Jakarta Barat,6 Terjual,3.5,https://www.lazada.co.id/products/matcha-powder-premium-50-gram-matcha-green-tea-i5342998492.html,"matcha powder premium
buat 
matcha green tea late
cockies
aneka cake dan bolu
Spesifikasi dari matcha powder premium 50 gram. matcha green tea
Merek Tidak Ada Merek SKU 5342998492_ID-13474530199 Diet Khusus Halal Warranty Type tidak ada jaminan Opsi Pengiriman Instant ya"
CY Matcha Powder 100% Pure Japan Import Green Tea Powder 100g,Rp102.500,CY Beverages,CY,Kota Jakarta Utara,,5.0,https://www.lazada.co.id/products/cy-matcha-powder-100-pure-japan-import-green-tea-powder-100g-i6842004219.html,"CY Matcha 100% japan tea
neto 100 gr

Matcha Green Tea:
1-2g PURE MATCHA POWDER SAJA CUKUP UNTUK 1-1.5 LITER AIR

Make * STARBUCKS MATCHA LATTE *. At home

Culinary matcha 
This is the matcha you want when you plan on adding anything other than water to it. Are you cooking wit it? Using it in a smoothie? Making lattes ? these three beautiful matcha fit the bill.

CY PURE MATCHA 

A feisty, gorgeous matcha that's ready to slap you with its attitude.
Racy. Fantastic color, heady aromas, intense ""matcha"" taste (think strong green tea ice cream), faint twinges of bitterness and astringency (which gives it its sass).
Plenty of umami and natural sweetness means it pairs beautifully with savory food.
The CY PURE MATCHA is our recommended intro into ceremonial grade . It's a beautiful epicurean experience and phenomenal value that soars above similarly priced matcha. Has verve and power, like a zen wake-up stick.
Origins : shizuoka, Japan 
 
Batas Pengiriman Via Gosend, Grab
Senin-jumat 09.00 - 14.00
Sabtu-Minggu 09.00 - 11.00
Untuk Orderan Masuk di atas waktu pick up , maka kami akan proses dihari berikutnya
 
Jika Orderan Urgent, maka harap Chat kami terlebih dahulu. Terima kasih
LIHAT LEBIH BANYAK"
Al Mahri Teh Hijau Dengan Mint dari Kampoeng Arab,Rp46.000,Fatih Kitchen,No Brand,Kota Tangerang Selatan,,5.0,https://www.lazada.co.id/products/al-mahri-teh-hijau-dengan-mint-dari-kampoeng-arab-i7507088050.html,"Meredakan sakit kepala/migrain
Bantu menguatkan sistem imun
Menyegarkan nafas
Redakan flu
Mengurangi bau mulut tak sedap
1 box berisi 25 tea bag (teh celup).
EXPIRED DATE : Juli 2026
Saat ini merk Kampoong Arab sedang dalam proses perubahan nama menjadi Al Mahri, sedangkan nama Kampoong Arab sendiri digunakan menjadi nama perusahaan, Kampoeng Arab Indonesia. Di masa transisi ini, kedua merk dan logo masih digunakan pada kemasan. Untuk produk (isi) tetap sama, tidak berubah ya..
Teh dengan mint dalam lingkungan kuliner Arab dikenal dengan nama Syahi Na' Na'. Syahi berarti teh, dan Na'na' berarti daun mint.
Teh yang memberikan rasa yang khas dan unik, memberikn sensasi sejuk dalam tubuh.
Daun Mint yang ada di Saudi memiliki rasa dan aroma yang lebih menyenga, daripada daun mint yang ada di Indonesia, sehingga aroma mint-nya lebih terasa.
Komposisi :
- Daun Teh Hijau,
- daun mint
Terdiri dari 100% bahan alami.
1 box berisi 25 tea bag (teh celup).
Tersedia dalam kemasan box yg elegant dan disegel untuk menjaga aroma teh dalam kemasan.
Khasiat :
- meredakan sakit kepala/migrain
- Bantu menguatkan sistem imun
- Menyegarkan nafas
- Bantu meredakan kram saat menstruasi
- Tingkatkan kualitas tidur
LIHAT LEBIH BANYAK"
Daun Tempuyung Kering asli Teh Daun Tempuyung obat herbal rempah rempah,Rp49.900,Herbaldream,No Brand,Kab. Bandung Barat,70 Terjual,4.5,https://www.lazada.co.id/products/daun-tempuyung-kering-asli-teh-daun-tempuyung-obat-herbal-rempah-rempah-i6997390366.html,"SELAMAT DATANG SELAMAT BERBELANJA
KAMI MENYEDIAKAN 3 VARIAN PERODUK
100-GRAM
250-GRAM
500-GRAM
MAKA SEBELUM DI ORDER DI TENTUKAN DULU VARIAN NYA YA KAKA SESUAY KEBUTUHAN
BARANG KAMI DIJAMIN ASLI MURNI ORIGINAL
PERODUK REAL PICK-SESUAY POTO
KONDISI BARANG KERING
BERIKUT
Manfaat dari daun Tempuyung antara lain :
1. Mengurangi kadar asam urat. rd.com.
2. Mampu meluruhkan batu ginjal.
3. Menyembuhkan peradangan.
4. Mencegah hipertensi.
5. Mengobati luka bakar atau memar.
6. Mengobati gangguan pendengaran sebagian.
7. Antitumor dan antikanker.
Cara pemakaian :
Rebus 50 gram tempuyung dengan 4gelas air
Gunakan api yang kecil dalam merebus
Tunggu sampai air mendidih dan menyusut hingga kira-kira menjadi 2 gelas
Minum 2 kali sehari
#dauntempuyungkering #dauntempuyung #herbalbatuginjal
selamat datang di toko kamiSELAMAT DATANG SELAMAT BERBELANJA

KAMI MENYEDIAKAN 3 VARIAN PERODUK
100-GRAM
250-GRAM
500-GRAM
MAKA SEBELUM DI ORDER DI TENTUKAN DULU VARIAN NYA YA KAKA SESUAY KEBUTUHAN

BARANG KAMI DIJAMIN ASLI MURNI ORIGINAL
PERODUK REAL PICK-SESUAY POTO
KONDISI BARANG KERING

BERIKUT
Manfaat dari daun Tempuyung antara lain :
1. Mengurangi kadar asam urat. rd.com.
2. Mampu meluruhkan batu ginjal.
3. Menyembuhkan peradangan.
4. Mencegah hipertensi.
5. Mengobati luka bakar atau memar.
6. Mengobati gangguan pendengaran sebagian.
7. Antitumor dan antikanker.

Cara pemakaian :
Rebus 50 gram tempuyung dengan 4gelas air
Gunakan api yang kecil dalam merebus
Tunggu sampai air mendidih dan menyusut hingga kira-kira menjadi 2 gelas
Minum 2 kali sehari


#dauntempuyungkering #dauntempuyung #herbalbatuginjal
terimakasih
LIHAT LEBIH BANYAK"
AHMAD TEA Jasmine Romance Finest Green Tea 20 Bags,Rp80.000,W2Fit healthy Grocery Store,No Brand,Kab. Tangerang,,5.0,https://www.lazada.co.id/products/ahmad-tea-jasmine-romance-finest-green-tea-20-bags-i5616322163.html,"Known throughout the ages for their ability to entrance our senses, Jasmine blossoms have traditionally been used to both calm and stimulate the mind and body.This blend perfectly balances the subtle and light flavours of finest select green teas with the bewitching perfume of Jasmine flowers.This is the perfect tea to evoke the feelings of a warm Mediterranean evening in an exotic summer garden, and bring a touch of the exotic and romantic to everyday life. Best served without milk.Our Jasmine Romance teabag blend has received a Great Taste Award. The judges said: ""A bright, clean tea base with appealingly sweet and fresh jasmine character.""
Spesifikasi dari AHMAD TEA Jasmine Romance Finest Green Tea 20 Bags
Merek No Brand SKU 5616322163_ID-11064406594 Rasa jasmine Tipe Kemasan kemasan besar Jenis Kemasan Kemasan Isi Ulang Diet Khusus Halal Jens Kemasan Teh Teh Seduh Model teh"
Meditea Teh Hijau Herbal untuk Kesehatan,Rp98.000,INNOVATECH PM,No Brand,Kota Jakarta Utara,,5.0,https://www.lazada.co.id/products/meditea-teh-hijau-herbal-untuk-kesehatan-i4160706305.html,"Spesifikasi dari Meditea Teh Hijau Herbal untuk Kesehatan
Merek No Brand SKU 4160706305_ID-7017154394 Model Box Jenis Teh Teh hijau Rasa Teh"
AZBO Teh Detox Solusi Usus Kotor Atasi Sembelit Perut Begah dan Pencuci Usus Detox Usus,Rp23.500,PARFUM TERLARIS NO.1,No Brand,Kota Bandung,,0.0,https://www.lazada.co.id/products/azbo-teh-detox-solusi-usus-kotor-atasi-sembelit-perut-begah-dan-pencuci-usus-detox-usus-i8295618392.html,"Ramuan Teh Detox ini insya Allah membantu proses detoxifikasi dalam tubuh kita, untuk mengeluarkan racun sisa pencernaan. Walaupun seharusnya tubuh kita bisa melakukan detox alami. Tapi karena kita banyak makan makanan yang tidak REAL (makanan yang ultra processed dan makanan berpengawet) maka proses detox dalam tubuh kita menjadi terhambat. SELAMAT ANDA TELAH MEMBELI DI AZBO OFFICIAL STORE MAKA ANDA AKAN DAPAT FASILITAS : 1. PRODUK ORIGINAL 2. GARANSI PEMBELIAN 3. PEMBELIAN COD 4. KONSULTASI GRATIS DENGAN HERBALIS AZBO 5. EDUKASI KESEHATAN SEUMUR HIDUP KHAZIAT (Biiznillah. Dengan Izin Allah) : • Melancarkan buang air besar • Membantu detoxifikasi alami • Membantu membuang racun dalam tubuh • Menguatkan imunitas tubuh • Menyeimbangkan hormon • Melancarkan haid • Membantu mengecilkan lingkaran perut • Membantu membersihkan perut (lambung dan usus) • dsb KOMPOSISI : 1. Senna Alaxabdrina 2. Moringa Oleifera 3. Jasminum Sambac 4. Camellia Sinensis 5. Zingiber Officianale 6. Zingiber Officianale Var 7. Rubrum 8. Hibiscus Sabdariffa CARA PENYAJIAN : 1. Rebus 2 sendok AZBO Teh Detox dengan air secukupnya 2. Tidak perlu menambahkan gula 3. Rasanya sudah wangi dan lezat 4. Bisa di tambah perasan lemon atau madu 5. Satu hari bisa 1-2 gelas AZBO Teh Detox 6. Bisa untuk dewasa dan anak anak mummayiz (diatas 7 tahun) 7. Aman untuk bumil dan busui CATATAN: 1. Setelah minum teh akan sering bolak balik buang air besar. Di iringi dengan minum air putih 2. Selama konsumsi teh jangan makan makanan kemasan, junk food atau fast food agar maximal
LIHAT LEBIH BANYAK"
50gr Teh Hijau Lokal / Local Green Tea,Rp9.500,Rumah Seduh,No Brand,Kota Surabaya,433 Terjual,4.5,https://www.lazada.co.id/products/50gr-teh-hijau-lokal-local-green-tea-i2301726478.html,"Netto 50±1gr - untuk 20-30 gelas
Jenis Teh: AssamicaUntuk Teh jenis Assamica, ada rasa pahit sedikitTeh Hijau Indonesia berisi 100% teh hasil produksi perkebunan teh di Indonesia. Pucuk daun teh yang kami gunakan berasal dari pegunungan tinggi di daerah Jawa Barat. Sehat dan baik untuk dikonsumsi setiap hari. Kemasan yang kami jual adalah kemasan ekonomis dengan harga yang sangat terjangkau cocok bagi yang memiliki usaha horeca (hotel, restoran/ cafe), ataupun untuk konsumsi pribadi.Saran Penyajian:
Gunakan perbandingan 1gram teh untuk 100ml air.
Temperature penyeduhan untuk teh hijau yang optimum adalah 85'-90 C, hindari air mendidih.
Tunggu hingga 3 - 5 menit dan teh siap untuk diminum.Cara Penyajian:
Tutup packaging hingga rapat bila sudah dibuka.
Simpan di tempat yang kering dan sejuk, hindari cahaya matahari secara langsung.
Kualitas produk kami adalah daun teh kualitas tinggi , bisa di bandingkan dengan produk teh lainnya.Beberapa manfaat dari minum teh antara lain:
- Sumber antioksidan dan vitamin C yang tinggi;
- Menurunkan kolesterol dan menjaga tekanan darah;
- Membantu proses pembakaran lemak;
- Mencegah dan menghancurkan sel-sel kanker;
- Mencegah serangan jantung dan penyumbatan arteri;
- Penghalau stress dan mengendurkan syaraf;#greentea #green tea lokal
Teh Hijau

Selera Indonesia
Spesifikasi dari 50gr Teh Hijau Lokal / Local Green Tea
Merek No Brand SKU 2301726478_ID-13982362840 Model Daun Teh Jenis Teh Teh hijau Diet Khusus Bebas Kafein,Bebas Gula,Bebas Gluten,Bebas Lemak Transfat,Halal Jenis Penyimpanan Suhu Ruangan Organik Tidak Jenis Kemasan Klip Jens Kemasan Teh Teh Seduh Tipe Kemasan satuan Tempat diproduksi Indonesia
Apa yang ada di dalam kotak 1 bungkus teh"
sabun wajah magic glow,Rp20.000,ISK SKINCARE,No Brand,Kab. Karanganyar,40 Terjual,5.0,https://www.lazada.co.id/products/sabun-wajah-magic-glow-i7906384958.html,"Sabun magic glow sabun wajah dengan formula khusus pencerah, dan mampu menghilangkan, flek hitam serta membuat wajah halus dan lembab
LIHAT LEBIH BANYAK"
Pure Premium Japanese Matcha 100gr - Green Tea Powder,Rp79.000,nilaya.co,The Little Herbalist,Kota Denpasar,,3.0,https://www.lazada.co.id/products/pure-premium-japanese-matcha-100gr-green-tea-powder-i7339140156.html,"Komposisi : 100% Japanese Matcha dari Uji Jepang TANPA gula TANPA Krimer
Japanese Uji Matcha kami merupakan matcha yang di-import langsung dari perkebunan teh di daerah Uji, Jepang dan telah mendapatkan sertifikasi organik dari JONA (Japan Organic Natural Food Association) dan JAS (Japanese Agricultural Standards). Dari seluruh jenis Matcha, Matcha dari daerah Uji di Jepang adalah Matcha berkualitas tertinggi di dunia.
Matcha kami berkualitas Premium varietas sinensis khas Jepang yang termasuk ke dalam kategori superfood karena tingkat antioksidan EGCG dan berbagai vitamin yang sangat tinggi untuk meningkatkan daya tahan tubuh dan membantu regulasi berat badan ideal.
Beberapa manfaat kesehatan Pure Matcha:
- Sumber antioksidan
- Membantu menurunkan kadar lemak tubuh dan kolesterol
- Mencegah dan menghancurkan sel-sel kanker
- Mencegah bau mulut dan kerusakan gigi
- Meningkatkan imunitas tubuh dan mencegah sakit flu
- Melancarkan peredaran darah
- Merawat peremajaan sel-sel kulit dan anti-penuaan
Saran Penyeduhan:
- 1 cangkir / 3-5 gram (1sendok teh - 1 sendok makan) / 150 mL / Diaduk / 80'C
Spesifikasi dari Pure Premium Japanese Matcha 100gr - Green Tea Powder
Merek The Little Herbalist SKU 7339140156_ID-13814448515 Jenis Teh Teh hijau Model Bubuk Rasa Rasa matcha"
ToATea Masala Chai Tea - Teh Masala,Rp44.999,,,Kota Jakarta Utara,,0.0,https://www.lazada.co.id/products/toatea-masala-chai-tea-teh-masala-i7543914301.html,
Ranong Tea 3 In 1 Matcha Green Tea Latte - 4 Sachets,Rp45.000,,,Kota Jakarta Utara,,0.0,https://www.lazada.co.id/products/ranong-tea-3-in-1-matcha-green-tea-latte-4-sachets-i1030622744.html,
Matcha Green Tea Powder Premium / Teh Hijau Bubuk Import Jepang 100 gr,Rp55.900,Foodmall Bandung,No Brand,Kab. Bandung,,0.0,https://www.lazada.co.id/products/matcha-green-tea-powder-premium-teh-hijau-bubuk-import-jepang-100-gr-i6424668838.html,LIHAT LEBIH BANYAK
Natur Shampoo 80 ml 140 ml 270 ml Ginseng-Olive Oil-Moringa-Aloe Vera-tea Tree oil,Rp15.900,Inimelmel OS,natur,Kota Bekasi,,4.5,https://www.lazada.co.id/products/natur-shampoo-80-ml-140-ml-270-ml-ginseng-olive-oil-moringa-aloe-vera-tea-tree-oil-i7657938354.html,"Terdapat nomor BPOM pada kemasan👉 Ginseng Extract - Merawat kekuatan akar rambutKandungan Bioaktif dalam Natur Shampoo Gingseng tersebut bekerja secara berkesinambungan dalam perawatan rambut rontok dengan memberikan manfaat deep conditioning pada rambut dan menstimulasi peredaran darah di kulit kepala agar rambut tetap sehat dan kuat. Cocok untuk rambut rontok dan bisa digunakan sehari-hariManfaat:- Mengatasi kerontokan rambut.- Membantu merawat kekuatan akar rambut.- Menjadikan rambut bersih, tetap sehat & kuat.👉 Aloe Vera Extract - Menutrisi rambutSelain terdapat kandungan vitamin C dan E, gel lidah buaya yang terkandung dalam shampo anti rontok dan penyubur rambuht ampuh ini berkhasiat sebagai anti bakteri dan anti jamur. Sehingga rambut jadi tumbuh lebih sehat dan ternutrisi.Manfaat:- Menutrisi & membantu menjaga kesuburan rambut.- Melebatkan dan menumbuhkan rambut.- Membuat rambut jadi lebih hitam berkilau👉 Tea Tree Oil - Untuk anti ketombeShampoo Anti Dandruff. Mengandung bahan alami Tea Tree Oil yang bermanfaat untuk:-membantu mengurangi ketombe dan rasa gatal pada kulit kepala -membuat kulit kepala dan rambut tampak sehat dan bersih-mencegah kerusakan rambut-membuat rambut tampak lembap dan halus👉 Olive Oil & Vitamin E - Untuk rambut rusak & diwarnaiDiformulasikan untuk melindungi rambut dan cocok untuk rambut yang mengalami kerusakan akibat pewarnaan rambut. Menjadikan rambut lebih lembut, mudah diatur dan lebih berkilau.Manfaat:- Membuat rambut berwarna menjadi lebih berkilau.- Merawat rambut berwarna menjadi lebih sehat dan ternutrisi.- Melindungi rambut berwarna dari kerusakan akibat pewarnaan.👉 Moringa Oleifera & Sweet Almond Oil - Scalp CareShampoo Natur ini memiliki kandungan utama berupa Moringa Oliefera yang bermanfaat dalam mengatasi masalah rambut yang rusak, seperti bercabang, kusut dan pecah-pecah. Selain ekstrak Moringa Oliefera, terdapat juga Sweet Almond Oil dalam Natur shampoo yang bermanfaat untuk menutrisi, memperbaiki struktur di setiap helaian rambut secara sempurna. Sehingga rambut jadi lebih gampang diatur, sehat dan ternutrisi.Manfaat:- Menutrisi dan merawat rambut rusak, bercabang dan kusut.- Menjadikan rambut lebih mudah diatur,- Memperbaiki struktur rambut dan menjadikannya lebih sehat hingga ke akar
LIHAT LEBIH BANYAK"
Glad2glow moisturizer 30gr exp 2028,Rp31.900,YUMNA LZD,Glad2Glow,Kota Jakarta Timur,,0.0,https://www.lazada.co.id/products/glad2glow-moisturizer-30gr-exp-2028-i8360950859.html,"Melembabkan kulit wajah
Mencerahkan kulit wajah
Mengakat kulit sel mati bekas jerawat
Melindungi dari sinar matahari
Spesifikasi dari Glad2glow moisturizer 30gr exp 2028
Merek Glad2Glow SKU 8360950859_ID-14787430713 Manfaat Perawatan Kulit Cahaya,Pelembab,Anti penuaan,Peka,Detoksifikasi,Meratakan Warna dan Tekstur Kulit,Memutihkan,Perawatan jerawat,Perlindungan Matahari,Mengencangkan,Pemutih,Mengontrol pori-pori,Menenangkan Ingredient AHA,Bebas alkohol,astaxanthin,Cica,Tea tree oil,Sodium Hyaluronate,Vitamin B3,Xanthan Gum,Glycerin,Methylparaben,Phenoxyethanol,Pearl powder,Rose essence,Sodium Laureth Sulfate,Extract Licorice,Glycolic Acid,Panthenol,Propanediol,Arbutin,Beta-Glucan,Butylene Glycol,Lactobacillus,Citric Acid,Allantoin,PHA,Sodium Hydroxide,Asam amino,vitamin,Tranexamic Acid,Centella,Daun Mint,Alkohol,Herbal,Kojic Acid,Antioksidan,Glutathione,Sulfur,Kelor,Ginseng,Royal Jelly,BHT,Mentega Shea,Vitamin E,Esens Ragi,Propolis,Squalane,Vitamin B5,VITAMIN C,Peptida,Retinoid,Asam salisilat,Niasinamida,Bebas minyak,Bebas paraben,Tanpa Pengharum,Asam Hyaluronic,Mineral,Ceramide Tipe Kulit Normal ,Kusam,Kering,Berminyak,Kombinasi,Peka,Semua tipe kulit Tekstur Produk Lainnya"
